"City:    ","JACKSONVILLE          "
"State:   ","FL"
"WBAN No: ", 13889
"Lat(N):  ", 30.50
"Long(W): ", 81.70
"Elev(m): ",     9
"Pres(mb):",  1017
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
61, 1, 2.9, 3.7, 4.2, 4.5, 3.9, 4.1, 4.7, 5.1, 5.3, 5.4, 3.2, 2.8, 3.6, 3.8
61, 2, 3.8, 4.5, 4.9, 5.1, 3.9, 5.0, 5.6, 5.9, 6.0, 6.1, 3.4, 3.4, 4.1, 4.2
61, 3, 5.0, 5.5, 5.8, 5.7, 3.7, 6.7, 7.1, 7.3, 7.3, 7.3, 3.8, 4.6, 5.1, 5.1
61, 4, 6.1, 6.4, 6.3, 5.9, 3.0, 8.2, 8.4, 8.4, 8.0, 8.4, 4.3, 5.7, 5.8, 5.9
61, 5, 6.1, 6.0, 5.7, 5.1, 2.1, 7.7, 7.7, 7.5, 7.1, 7.8, 3.6, 4.8, 4.6, 4.8
61, 6, 5.7, 5.6, 5.2, 4.5, 1.8, 7.0, 6.9, 6.7, 6.2, 7.1, 3.0, 3.9, 3.7, 4.0
61, 7, 5.9, 5.8, 5.4, 4.8, 1.9, 7.5, 7.5, 7.2, 6.7, 7.6, 3.4, 4.5, 4.3, 4.6
61, 8, 4.9, 5.0, 4.8, 4.4, 2.1, 6.1, 6.2, 6.1, 5.8, 6.2, 2.4, 3.2, 3.2, 3.3
61, 9, 4.8, 5.2, 5.2, 5.0, 3.0, 6.2, 6.5, 6.5, 6.3, 6.5, 2.8, 3.6, 3.8, 3.8
61,10, 4.1, 4.8, 5.1, 5.2, 3.8, 5.7, 6.2, 6.4, 6.5, 6.5, 3.4, 3.7, 4.3, 4.4
61,11, 3.3, 4.0, 4.5, 4.8, 4.0, 4.5, 5.0, 5.4, 5.7, 5.7, 3.3, 3.0, 3.8, 4.0
61,12, 3.0, 3.9, 4.5, 4.9, 4.3, 4.2, 4.9, 5.4, 5.7, 5.8, 3.6, 2.9, 3.9, 4.3
62, 1, 2.7, 3.3, 3.8, 4.0, 3.4, 3.7, 4.1, 4.5, 4.7, 4.7, 2.6, 2.3, 3.0, 3.2
62, 2, 3.8, 4.5, 5.0, 5.2, 4.0, 5.2, 5.7, 6.1, 6.2, 6.2, 3.5, 3.5, 4.2, 4.3
